image_path,is_flooded
FloodNet_dataset/test/image/8324.jpg,0
FloodNet_dataset/test/image/8993.jpg,0
FloodNet_dataset/test/image/6632.jpg,0
FloodNet_dataset/test/image/8972.jpg,1
FloodNet_dataset/test/image/9060.jpg,0
FloodNet_dataset/test/image/6771.jpg,0
FloodNet_dataset/test/image/10167.jpg,1
FloodNet_dataset/test/image/6568.jpg,0
FloodNet_dataset/test/image/8104.jpg,0
FloodNet_dataset/test/image/10838.jpg,1
FloodNet_dataset/test/image/7308.jpg,1
FloodNet_dataset/test/image/7985.jpg,0
FloodNet_dataset/test/image/7969.jpg,0
FloodNet_dataset/test/image/7301.jpg,1
FloodNet_dataset/test/image/8601.jpg,0
FloodNet_dataset/test/image/6952.jpg,1
FloodNet_dataset/test/image/8898.jpg,0
FloodNet_dataset/test/image/8022.jpg,0
FloodNet_dataset/test/image/6795.jpg,0
FloodNet_dataset/test/image/6467.jpg,0
FloodNet_dataset/test/image/7946.jpg,0
FloodNet_dataset/test/image/10813.jpg,0
FloodNet_dataset/test/image/8912.jpg,0
FloodNet_dataset/test/image/8154.jpg,0
FloodNet_dataset/test/image/8557.jpg,0
FloodNet_dataset/test/image/7584.jpg,1
FloodNet_dataset/test/image/8293.jpg,0
FloodNet_dataset/test/image/6638.jpg,0
FloodNet_dataset/test/image/7889.jpg,0
FloodNet_dataset/test/image/7853.jpg,1
FloodNet_dataset/test/image/9231.jpg,0
FloodNet_dataset/test/image/6391.jpg,0
FloodNet_dataset/test/image/8316.jpg,0
FloodNet_dataset/test/image/6558.jpg,0
FloodNet_dataset/test/image/7541.jpg,1
FloodNet_dataset/test/image/8991.jpg,0
FloodNet_dataset/test/image/7370.jpg,1
FloodNet_dataset/test/image/8309.jpg,0
FloodNet_dataset/test/image/6594.jpg,0
FloodNet_dataset/test/image/6898.jpg,0
FloodNet_dataset/test/image/9009.jpg,0
FloodNet_dataset/test/image/7880.jpg,0
FloodNet_dataset/test/image/7355.jpg,1
FloodNet_dataset/test/image/6831.jpg,0
FloodNet_dataset/test/image/7035.jpg,0
FloodNet_dataset/test/image/7757.jpg,1
FloodNet_dataset/test/image/7268.jpg,1
FloodNet_dataset/test/image/8340.jpg,0
FloodNet_dataset/test/image/7658.jpg,0
FloodNet_dataset/test/image/7904.jpg,0
FloodNet_dataset/test/image/8250.jpg,0
FloodNet_dataset/test/image/7708.jpg,1
FloodNet_dataset/test/image/8195.jpg,0
FloodNet_dataset/test/image/7004.jpg,0
FloodNet_dataset/test/image/6602.jpg,1
FloodNet_dataset/test/image/6778.jpg,0
FloodNet_dataset/test/image/6961.jpg,0
FloodNet_dataset/test/image/8372.jpg,0
FloodNet_dataset/test/image/8066.jpg,0
FloodNet_dataset/test/image/7961.jpg,0
FloodNet_dataset/test/image/6445.jpg,1
FloodNet_dataset/test/image/8439.jpg,0
FloodNet_dataset/test/image/8069.jpg,0
FloodNet_dataset/test/image/6979.jpg,0
FloodNet_dataset/test/image/7835.jpg,0
FloodNet_dataset/test/image/8018.jpg,0
FloodNet_dataset/test/image/7232.jpg,0
FloodNet_dataset/test/image/6691.jpg,1
FloodNet_dataset/test/image/6809.jpg,0
FloodNet_dataset/test/image/7315.jpg,1
FloodNet_dataset/val/image/6848.jpg,0
FloodNet_dataset/val/image/6709.jpg,0
FloodNet_dataset/val/image/8811.jpg,0
FloodNet_dataset/val/image/7005.jpg,0
FloodNet_dataset/val/image/8025.jpg,0
FloodNet_dataset/val/image/6485.jpg,1
FloodNet_dataset/val/image/9046.jpg,0
FloodNet_dataset/val/image/8395.jpg,0
FloodNet_dataset/val/image/7799.jpg,0
FloodNet_dataset/val/image/7224.jpg,0
FloodNet_dataset/val/image/7001.jpg,0
FloodNet_dataset/val/image/6470.jpg,0
FloodNet_dataset/val/image/6497.jpg,0
FloodNet_dataset/val/image/8114.jpg,0
FloodNet_dataset/val/image/7955.jpg,0
FloodNet_dataset/val/image/8790.jpg,0
FloodNet_dataset/val/image/6355.jpg,0
FloodNet_dataset/val/image/6487.jpg,1
FloodNet_dataset/val/image/6769.jpg,0
FloodNet_dataset/val/image/7657.jpg,0
FloodNet_dataset/val/image/8127.jpg,0
FloodNet_dataset/val/image/8180.jpg,0
FloodNet_dataset/val/image/8187.jpg,0
FloodNet_dataset/val/image/7781.jpg,1
FloodNet_dataset/val/image/8806.jpg,0
FloodNet_dataset/val/image/7169.jpg,0
FloodNet_dataset/val/image/8471.jpg,0
FloodNet_dataset/val/image/6784.jpg,0
FloodNet_dataset/val/image/7283.jpg,1
FloodNet_dataset/val/image/7076.jpg,0
FloodNet_dataset/val/image/7101.jpg,0
FloodNet_dataset/val/image/8913.jpg,0
FloodNet_dataset/val/image/7970.jpg,0
FloodNet_dataset/val/image/6331.jpg,0
FloodNet_dataset/val/image/8946.jpg,0
FloodNet_dataset/val/image/7446.jpg,1
FloodNet_dataset/val/image/10833.jpg,1
FloodNet_dataset/val/image/8377.jpg,0
FloodNet_dataset/val/image/6987.jpg,0
FloodNet_dataset/val/image/7701.jpg,1
FloodNet_dataset/val/image/7337.jpg,1
FloodNet_dataset/val/image/8155.jpg,0
FloodNet_dataset/val/image/7180.jpg,0
FloodNet_dataset/val/image/7152.jpg,0
FloodNet_dataset/val/image/7019.jpg,0
FloodNet_dataset/val/image/7838.jpg,0
FloodNet_dataset/val/image/6582.jpg,0
FloodNet_dataset/val/image/6554.jpg,0
FloodNet_dataset/val/image/6690.jpg,1
FloodNet_dataset/val/image/8988.jpg,0
FloodNet_dataset/val/image/6345.jpg,0
FloodNet_dataset/val/image/7334.jpg,1
FloodNet_dataset/val/image/7823.jpg,0
FloodNet_dataset/val/image/6777.jpg,0
FloodNet_dataset/val/image/8088.jpg,0
FloodNet_dataset/val/image/7329.jpg,1
FloodNet_dataset/val/image/10842.jpg,0
FloodNet_dataset/val/image/7885.jpg,0
FloodNet_dataset/val/image/8213.jpg,0
FloodNet_dataset/val/image/7437.jpg,1
FloodNet_dataset/val/image/7785.jpg,0
FloodNet_dataset/val/image/10824.jpg,0
FloodNet_dataset/val/image/8549.jpg,0
FloodNet_dataset/val/image/8624.jpg,0
FloodNet_dataset/val/image/7407.jpg,1
FloodNet_dataset/val/image/7747.jpg,1
FloodNet_dataset/val/image/6621.jpg,0
FloodNet_dataset/val/image/7762.jpg,1
FloodNet_dataset/val/image/9350.jpg,1
FloodNet_dataset/val/image/8595.jpg,0
FloodNet_dataset/val/image/8012.jpg,0
FloodNet_dataset/val/image/9881.jpg,0
FloodNet_dataset/val/image/7943.jpg,0
FloodNet_dataset/val/image/8198.jpg,0
FloodNet_dataset/val/image/6349.jpg,0
FloodNet_dataset/val/image/7990.jpg,0
FloodNet_dataset/val/image/8349.jpg,0
FloodNet_dataset/val/image/8908.jpg,0
FloodNet_dataset/val/image/7153.jpg,0
FloodNet_dataset/val/image/8179.jpg,0
FloodNet_dataset/val/image/8239.jpg,0
FloodNet_dataset/val/image/8004.jpg,0
FloodNet_dataset/val/image/8936.jpg,0
FloodNet_dataset/val/image/7068.jpg,0
FloodNet_dataset/val/image/7898.jpg,0
FloodNet_dataset/val/image/8058.jpg,0
FloodNet_dataset/val/image/8186.jpg,0
FloodNet_dataset/val/image/7358.jpg,1
FloodNet_dataset/val/image/7166.jpg,0
FloodNet_dataset/val/image/6482.jpg,0
FloodNet_dataset/val/image/7034.jpg,0
FloodNet_dataset/val/image/7897.jpg,0
FloodNet_dataset/val/image/7206.jpg,1
FloodNet_dataset/val/image/6502.jpg,0
FloodNet_dataset/val/image/7978.jpg,0
FloodNet_dataset/val/image/6378.jpg,0
FloodNet_dataset/val/image/7468.jpg,1
FloodNet_dataset/val/image/7002.jpg,0
FloodNet_dataset/val/image/7851.jpg,0
FloodNet_dataset/val/image/8373.jpg,0
FloodNet_dataset/val/image/6629.jpg,1
FloodNet_dataset/val/image/7988.jpg,0
FloodNet_dataset/val/image/7084.jpg,0
FloodNet_dataset/val/image/8780.jpg,0
FloodNet_dataset/val/image/8124.jpg,0
FloodNet_dataset/val/image/8328.jpg,0
FloodNet_dataset/val/image/6925.jpg,0
FloodNet_dataset/val/image/8258.jpg,0
FloodNet_dataset/val/image/7058.jpg,0
FloodNet_dataset/val/image/8120.jpg,0
FloodNet_dataset/val/image/8071.jpg,0
FloodNet_dataset/val/image/6507.jpg,0
FloodNet_dataset/val/image/7900.jpg,0
FloodNet_dataset/val/image/7576.jpg,1
FloodNet_dataset/val/image/8266.jpg,0
FloodNet_dataset/val/image/7217.jpg,0
FloodNet_dataset/val/image/8554.jpg,0
FloodNet_dataset/val/image/7237.jpg,0
FloodNet_dataset/val/image/6521.jpg,0
FloodNet_dataset/val/image/7599.jpg,1
FloodNet_dataset/val/image/7819.jpg,1
FloodNet_dataset/val/image/6949.jpg,1
FloodNet_dataset/val/image/10177.jpg,0
FloodNet_dataset/val/image/7656.jpg,0
FloodNet_dataset/val/image/8468.jpg,1
FloodNet_dataset/val/image/9364.jpg,1
FloodNet_dataset/val/image/6921.jpg,0
FloodNet_dataset/val/image/9048.jpg,0
FloodNet_dataset/val/image/7836.jpg,0
FloodNet_dataset/val/image/9313.jpg,0
FloodNet_dataset/val/image/10178.jpg,0
FloodNet_dataset/val/image/7286.jpg,1
FloodNet_dataset/val/image/7309.jpg,0
FloodNet_dataset/val/image/7683.jpg,0
FloodNet_dataset/val/image/6522.jpg,0
FloodNet_dataset/val/image/8509.jpg,0
FloodNet_dataset/val/image/6410.jpg,0
FloodNet_dataset/val/image/8503.jpg,0
FloodNet_dataset/val/image/7732.jpg,0
FloodNet_dataset/val/image/6942.jpg,0
FloodNet_dataset/val/image/7824.jpg,1
FloodNet_dataset/val/image/7435.jpg,1
FloodNet_dataset/val/image/6333.jpg,0
FloodNet_dataset/val/image/6392.jpg,0
FloodNet_dataset/val/image/8283.jpg,0
FloodNet_dataset/val/image/9726.jpg,0
FloodNet_dataset/val/image/7074.jpg,0
FloodNet_dataset/val/image/8300.jpg,0
FloodNet_dataset/val/image/6916.jpg,0
FloodNet_dataset/val/image/7012.jpg,0
FloodNet_dataset/val/image/7569.jpg,1
FloodNet_dataset/val/image/7578.jpg,1
FloodNet_dataset/val/image/6630.jpg,0
FloodNet_dataset/val/image/7663.jpg,0
FloodNet_dataset/val/image/6479.jpg,1
FloodNet_dataset/val/image/7116.jpg,0
FloodNet_dataset/val/image/7338.jpg,1
FloodNet_dataset/val/image/6434.jpg,0
FloodNet_dataset/val/image/7196.jpg,0
FloodNet_dataset/val/image/10173.jpg,0
FloodNet_dataset/val/image/6973.jpg,0
FloodNet_dataset/val/image/9460.jpg,1
FloodNet_dataset/val/image/6636.jpg,0
FloodNet_dataset/val/image/7598.jpg,1
FloodNet_dataset/val/image/8602.jpg,0
FloodNet_dataset/val/image/6357.jpg,0
FloodNet_dataset/val/image/7991.jpg,0
FloodNet_dataset/val/image/9746.jpg,0
FloodNet_dataset/val/image/7738.jpg,0
FloodNet_dataset/val/image/8097.jpg,0
FloodNet_dataset/val/image/6845.jpg,0
FloodNet_dataset/val/image/7613.jpg,1
FloodNet_dataset/val/image/8466.jpg,0
FloodNet_dataset/val/image/6626.jpg,0
FloodNet_dataset/val/image/10815.jpg,0
FloodNet_dataset/val/image/8519.jpg,0
FloodNet_dataset/val/image/7447.jpg,1
FloodNet_dataset/val/image/8896.jpg,0
FloodNet_dataset/val/image/6975.jpg,0
FloodNet_dataset/val/image/8435.jpg,0
FloodNet_dataset/val/image/8209.jpg,0
FloodNet_dataset/val/image/7667.jpg,0
FloodNet_dataset/val/image/8263.jpg,0
FloodNet_dataset/val/image/7093.jpg,0
FloodNet_dataset/val/image/8128.jpg,0
FloodNet_dataset/val/image/8113.jpg,0
FloodNet_dataset/val/image/7032.jpg,0
FloodNet_dataset/val/image/8985.jpg,0
FloodNet_dataset/val/image/7797.jpg,0
FloodNet_dataset/val/image/8474.jpg,0
FloodNet_dataset/val/image/8414.jpg,0
FloodNet_dataset/val/image/9097.jpg,0
FloodNet_dataset/val/image/8620.jpg,0
FloodNet_dataset/val/image/8787.jpg,1
FloodNet_dataset/val/image/6511.jpg,0
FloodNet_dataset/val/image/6694.jpg,1
FloodNet_dataset/val/image/8084.jpg,0
FloodNet_dataset/val/image/9352.jpg,1
FloodNet_dataset/val/image/7886.jpg,0
FloodNet_dataset/val/image/7912.jpg,0
FloodNet_dataset/val/image/6475.jpg,0
FloodNet_dataset/val/image/7699.jpg,1
FloodNet_dataset/val/image/6489.jpg,0
FloodNet_dataset/val/image/7610.jpg,1
FloodNet_dataset/val/image/8444.jpg,0
FloodNet_dataset/val/image/7373.jpg,1
FloodNet_dataset/val/image/7119.jpg,0
FloodNet_dataset/val/image/11484.jpg,0
FloodNet_dataset/val/image/8793.jpg,0
FloodNet_dataset/val/image/8188.jpg,0
FloodNet_dataset/val/image/6642.jpg,0
FloodNet_dataset/val/image/7649.jpg,0
FloodNet_dataset/val/image/7790.jpg,1
FloodNet_dataset/val/image/7992.jpg,0
FloodNet_dataset/val/image/8976.jpg,0
FloodNet_dataset/val/image/9923.jpg,0
FloodNet_dataset/val/image/7592.jpg,0
FloodNet_dataset/val/image/7687.jpg,0
FloodNet_dataset/val/image/7490.jpg,0
FloodNet_dataset/val/image/8513.jpg,0
FloodNet_dataset/val/image/7424.jpg,1
FloodNet_dataset/val/image/6781.jpg,0
FloodNet_dataset/val/image/8291.jpg,0
FloodNet_dataset/val/image/9057.jpg,0
FloodNet_dataset/val/image/8105.jpg,0
FloodNet_dataset/val/image/7716.jpg,0
FloodNet_dataset/val/image/6767.jpg,0
FloodNet_dataset/val/image/6937.jpg,0
FloodNet_dataset/val/image/7669.jpg,0
FloodNet_dataset/val/image/8903.jpg,0
FloodNet_dataset/val/image/7811.jpg,1
FloodNet_dataset/val/image/8979.jpg,0
FloodNet_dataset/val/image/7095.jpg,0
FloodNet_dataset/val/image/8944.jpg,0
FloodNet_dataset/val/image/7976.jpg,0
FloodNet_dataset/val/image/9102.jpg,0
FloodNet_dataset/val/image/7417.jpg,1
FloodNet_dataset/val/image/8257.jpg,0
FloodNet_dataset/val/image/6356.jpg,0
FloodNet_dataset/val/image/6428.jpg,0
FloodNet_dataset/val/image/8964.jpg,1
FloodNet_dataset/val/image/6840.jpg,0
FloodNet_dataset/val/image/7570.jpg,1
FloodNet_dataset/val/image/7371.jpg,1
FloodNet_dataset/val/image/6828.jpg,0
FloodNet_dataset/val/image/7519.jpg,1
FloodNet_dataset/val/image/8819.jpg,0
FloodNet_dataset/val/image/8788.jpg,0
FloodNet_dataset/val/image/9014.jpg,0
FloodNet_dataset/val/image/9041.jpg,0
FloodNet_dataset/val/image/6752.jpg,1
FloodNet_dataset/val/image/6801.jpg,0
FloodNet_dataset/val/image/6950.jpg,1
FloodNet_dataset/val/image/7200.jpg,0
FloodNet_dataset/val/image/8771.jpg,0
FloodNet_dataset/val/image/7642.jpg,0
FloodNet_dataset/val/image/8505.jpg,0
FloodNet_dataset/val/image/7104.jpg,0
FloodNet_dataset/val/image/8273.jpg,0
FloodNet_dataset/val/image/7204.jpg,0
FloodNet_dataset/val/image/7854.jpg,1
FloodNet_dataset/val/image/7159.jpg,0
FloodNet_dataset/val/image/8813.jpg,0
FloodNet_dataset/val/image/8954.jpg,0
FloodNet_dataset/val/image/6551.jpg,0
FloodNet_dataset/val/image/6480.jpg,1
FloodNet_dataset/val/image/6429.jpg,0
FloodNet_dataset/val/image/8035.jpg,0
FloodNet_dataset/val/image/6892.jpg,0
FloodNet_dataset/val/image/7190.jpg,0
FloodNet_dataset/val/image/6400.jpg,0
FloodNet_dataset/val/image/7860.jpg,0
FloodNet_dataset/val/image/8532.jpg,0
FloodNet_dataset/val/image/6423.jpg,0
FloodNet_dataset/val/image/7826.jpg,0
FloodNet_dataset/val/image/6650.jpg,0
FloodNet_dataset/val/image/9873.jpg,0
FloodNet_dataset/val/image/7432.jpg,1
FloodNet_dataset/val/image/8006.jpg,0
FloodNet_dataset/val/image/6380.jpg,0
FloodNet_dataset/val/image/8325.jpg,0
FloodNet_dataset/val/image/7351.jpg,1
FloodNet_dataset/val/image/10816.jpg,0
FloodNet_dataset/val/image/8997.jpg,0
FloodNet_dataset/val/image/9924.jpg,0
FloodNet_dataset/val/image/8323.jpg,0
FloodNet_dataset/val/image/7455.jpg,1
FloodNet_dataset/val/image/8289.jpg,0
FloodNet_dataset/val/image/10169.jpg,1
FloodNet_dataset/val/image/8353.jpg,0
FloodNet_dataset/val/image/6343.jpg,0
FloodNet_dataset/val/image/9888.jpg,0
FloodNet_dataset/val/image/7555.jpg,1
FloodNet_dataset/val/image/7793.jpg,0
FloodNet_dataset/val/image/7360.jpg,1
FloodNet_dataset/val/image/8591.jpg,0
FloodNet_dataset/val/image/6984.jpg,0
FloodNet_dataset/val/image/8333.jpg,0
FloodNet_dataset/val/image/8246.jpg,0
FloodNet_dataset/val/image/7218.jpg,0
FloodNet_dataset/val/image/7668.jpg,0
FloodNet_dataset/val/image/6741.jpg,0
FloodNet_dataset/val/image/8163.jpg,0
FloodNet_dataset/val/image/7846.jpg,0
FloodNet_dataset/val/image/7741.jpg,0
FloodNet_dataset/val/image/7197.jpg,1
FloodNet_dataset/val/image/6448.jpg,0
FloodNet_dataset/val/image/7416.jpg,1
FloodNet_dataset/val/image/8181.jpg,0
FloodNet_dataset/val/image/8079.jpg,0
FloodNet_dataset/val/image/9024.jpg,0
FloodNet_dataset/val/image/6396.jpg,0
FloodNet_dataset/val/image/8092.jpg,0
FloodNet_dataset/val/image/6740.jpg,1
FloodNet_dataset/val/image/8899.jpg,0
FloodNet_dataset/val/image/7607.jpg,0
FloodNet_dataset/val/image/7052.jpg,0
FloodNet_dataset/val/image/7588.jpg,1
FloodNet_dataset/val/image/6903.jpg,0
FloodNet_dataset/val/image/6631.jpg,0
FloodNet_dataset/val/image/6977.jpg,0
FloodNet_dataset/val/image/7262.jpg,1
FloodNet_dataset/val/image/7676.jpg,0
FloodNet_dataset/val/image/8019.jpg,0
FloodNet_dataset/val/image/6669.jpg,0
FloodNet_dataset/val/image/8772.jpg,0
FloodNet_dataset/val/image/8337.jpg,0
FloodNet_dataset/val/image/8220.jpg,0
FloodNet_dataset/val/image/8489.jpg,0
FloodNet_dataset/val/image/6366.jpg,0
FloodNet_dataset/val/image/8920.jpg,0
FloodNet_dataset/val/image/7572.jpg,1
FloodNet_dataset/val/image/6782.jpg,0
FloodNet_dataset/val/image/6791.jpg,0
FloodNet_dataset/val/image/7013.jpg,0
FloodNet_dataset/val/image/8285.jpg,0
FloodNet_dataset/val/image/9504.jpg,1
FloodNet_dataset/val/image/6500.jpg,0
FloodNet_dataset/val/image/6816.jpg,0
FloodNet_dataset/val/image/6609.jpg,0
FloodNet_dataset/val/image/7558.jpg,1
FloodNet_dataset/val/image/9893.jpg,0
FloodNet_dataset/val/image/8360.jpg,0
FloodNet_dataset/val/image/7030.jpg,0
FloodNet_dataset/val/image/8301.jpg,0
FloodNet_dataset/val/image/8218.jpg,0
FloodNet_dataset/val/image/7850.jpg,0
FloodNet_dataset/val/image/6508.jpg,0
FloodNet_dataset/val/image/6948.jpg,1
FloodNet_dataset/val/image/8779.jpg,0
FloodNet_dataset/val/image/7694.jpg,1
FloodNet_dataset/val/image/9005.jpg,0
FloodNet_dataset/val/image/6841.jpg,0
FloodNet_dataset/val/image/7062.jpg,0
FloodNet_dataset/val/image/6683.jpg,0
FloodNet_dataset/val/image/8782.jpg,0
FloodNet_dataset/val/image/7769.jpg,1
FloodNet_dataset/val/image/8204.jpg,0
FloodNet_dataset/val/image/6547.jpg,0
FloodNet_dataset/val/image/6817.jpg,0
FloodNet_dataset/val/image/7346.jpg,0
FloodNet_dataset/val/image/7421.jpg,1
FloodNet_dataset/val/image/7679.jpg,0
FloodNet_dataset/val/image/9347.jpg,1
FloodNet_dataset/val/image/6337.jpg,0
FloodNet_dataset/val/image/7409.jpg,1
FloodNet_dataset/val/image/6406.jpg,0
FloodNet_dataset/val/image/6503.jpg,0
FloodNet_dataset/val/image/8537.jpg,0
FloodNet_dataset/val/image/7779.jpg,1
FloodNet_dataset/val/image/10822.jpg,0
FloodNet_dataset/val/image/6515.jpg,0
FloodNet_dataset/val/image/8036.jpg,0
FloodNet_dataset/val/image/8238.jpg,0
FloodNet_dataset/val/image/6811.jpg,0
FloodNet_dataset/val/image/8992.jpg,0
FloodNet_dataset/val/image/6581.jpg,0
FloodNet_dataset/val/image/8990.jpg,0
FloodNet_dataset/val/image/6684.jpg,0
FloodNet_dataset/val/image/8596.jpg,0
FloodNet_dataset/val/image/8559.jpg,0
FloodNet_dataset/val/image/7020.jpg,0
FloodNet_dataset/val/image/8808.jpg,0
FloodNet_dataset/val/image/9020.jpg,0
FloodNet_dataset/val/image/8067.jpg,0
FloodNet_dataset/val/image/7734.jpg,0
FloodNet_dataset/val/image/6339.jpg,0
FloodNet_dataset/val/image/6897.jpg,0
FloodNet_dataset/val/image/8939.jpg,1
FloodNet_dataset/val/image/7234.jpg,0
FloodNet_dataset/val/image/7216.jpg,0
FloodNet_dataset/val/image/6539.jpg,0
FloodNet_dataset/val/image/7425.jpg,1
FloodNet_dataset/val/image/6634.jpg,0
FloodNet_dataset/val/image/8295.jpg,0
FloodNet_dataset/val/image/7274.jpg,1
FloodNet_dataset/val/image/7433.jpg,1
FloodNet_dataset/val/image/7742.jpg,0
FloodNet_dataset/val/image/7660.jpg,0
FloodNet_dataset/val/image/8897.jpg,0
FloodNet_dataset/val/image/8365.jpg,0
FloodNet_dataset/val/image/7608.jpg,1
FloodNet_dataset/val/image/7891.jpg,0
FloodNet_dataset/val/image/8296.jpg,0
FloodNet_dataset/val/image/6390.jpg,0
FloodNet_dataset/val/image/8191.jpg,0
FloodNet_dataset/val/image/9031.jpg,0
FloodNet_dataset/val/image/8534.jpg,0
FloodNet_dataset/val/image/7369.jpg,1
FloodNet_dataset/val/image/7516.jpg,0
FloodNet_dataset/val/image/7060.jpg,0
FloodNet_dataset/val/image/8950.jpg,0
FloodNet_dataset/val/image/7145.jpg,0
FloodNet_dataset/val/image/8331.jpg,0
FloodNet_dataset/val/image/6991.jpg,0
FloodNet_dataset/val/image/7483.jpg,1
FloodNet_dataset/val/image/9536.jpg,1
FloodNet_dataset/val/image/8078.jpg,0
FloodNet_dataset/val/image/7984.jpg,0
FloodNet_dataset/val/image/6861.jpg,0
FloodNet_dataset/val/image/8270.jpg,0
FloodNet_dataset/val/image/8144.jpg,0
FloodNet_dataset/val/image/8441.jpg,0
FloodNet_dataset/val/image/8050.jpg,0
FloodNet_dataset/val/image/7111.jpg,0
FloodNet_dataset/val/image/8268.jpg,0
FloodNet_dataset/val/image/7994.jpg,0
FloodNet_dataset/val/image/6674.jpg,0
FloodNet_dataset/val/image/7099.jpg,0
FloodNet_dataset/val/image/9882.jpg,0
FloodNet_dataset/val/image/7148.jpg,0
FloodNet_dataset/val/image/6894.jpg,0
FloodNet_dataset/val/image/7913.jpg,0
FloodNet_dataset/val/image/6932.jpg,0
FloodNet_dataset/val/image/10809.jpg,0
FloodNet_dataset/val/image/6598.jpg,1
FloodNet_dataset/val/image/8171.jpg,0
FloodNet_dataset/val/image/8941.jpg,1
FloodNet_dataset/val/image/7887.jpg,0
FloodNet_dataset/val/image/8054.jpg,0
FloodNet_dataset/val/image/6665.jpg,0
FloodNet_dataset/val/image/9051.jpg,0
FloodNet_dataset/val/image/8254.jpg,0
FloodNet_dataset/val/image/6596.jpg,0
FloodNet_dataset/val/image/6962.jpg,0
FloodNet_dataset/val/image/9016.jpg,0
FloodNet_dataset/val/image/8327.jpg,0
FloodNet_dataset/val/image/7352.jpg,1
FloodNet_dataset/val/image/9458.jpg,1
FloodNet_dataset/val/image/7173.jpg,0
